trait,ontology,id
white_blood_cell_count,leukocyte_quantity,OBA_VT0000217
red_blood_cell_count,erythrocyte_quantity,EFO_0004305
hemoglobin_concentration,hemoglobin_measurement,EFO_0004509
hematocrit_percentage,hematocrit,EFO_0004348
mean_cell_volume,erythrocyte_volume,OBA_0003460
mean_cell_hemoglobin,mean_corpuscular_hemoglobin,EFO_0004527
mean_cell_hemoglobin_concentration,mean_corpuscular_hemoglobin_concentration,EFO_0004528
red_blood_cell_width,red_cell_distribution_width,EFO_0009188
platelet_count,platelet_count,EFO_0004309
mean_platelet_volume,platelet_volume,OBA_0003277
plateletcrit,platelet_crit,EFO_0007985
platelet_distribution_width,platelet_component_distribution_width,EFO_0007984
